Transaction_ID,Transaction_Date,Company,Bank_Account,Counterparty,Direction,Reference_No,Invoice_No,Amount,Currency,Status,Recon_Status
TXN0001,2026-06-01,PT Alpha,111001,CV Maju,OUT,PAY0001,INV001,15000000,IDR,Completed,Matched
TXN0002,2026-06-01,PT Alpha,111001,PT Beta,IN,RCV0001,INV002,7500000,IDR,Completed,Matched
TXN0003,2026-06-02,PT Gamma,111002,PT Delta,OUT,PAY0002,INV003,23000000,IDR,Completed,Matched
TXN0004,2026-06-02,PT Beta,111003,PT Alpha,IN,RCV0002,INV004,12500000,IDR,Completed,Matched
TXN0005,2026-06-03,PT Alpha,111001,PT Sigma,OUT,PAY0003,INV005,9800000,IDR,Completed,Matched
TXN0006,2026-06-03,PT Gamma,111002,PT Omega,OUT,PAY0004,INV006,5100000,IDR,Completed,Matched
TXN0007,2026-06-04,PT Delta,111004,CV Prima,OUT,PAY0005,INV007,8400000,IDR,Completed,Matched
TXN0008,2026-06-04,PT Beta,111003,PT Delta,IN,RCV0003,INV008,21000000,IDR,Completed,Matched
TXN0009,2026-06-05,PT Alpha,111001,PT Bravo,OUT,PAY0006,INV009,16750000,IDR,Completed,Matched
TXN0010,2026-06-05,PT Gamma,111002,PT Alpha,IN,RCV0004,INV010,11500000,IDR,Completed,Matched
TXN0011,2026-06-06,PT Alpha,111001,CV Maju,OUT,PAY0007,INV011,4300000,IDR,Completed,Matched
TXN0012,2026-06-06,PT Beta,111003,PT Sigma,OUT,PAY0008,INV012,12900000,IDR,Completed,Matched
TXN0013,2026-06-07,PT Gamma,111002,CV Prima,OUT,PAY0009,INV013,9200000,IDR,Completed,Matched
TXN0014,2026-06-07,PT Alpha,111001,PT Delta,IN,RCV0005,INV014,7800000,IDR,Completed,Matched
TXN0015,2026-06-08,PT Beta,111003,PT Alpha,OUT,PAY0010,INV015,15000000,IDR,Matched,Matched
TXN0016,2026-06-08,PT Gamma,111002,PT Bravo,OUT,PAY0011,INV016,5500000,IDR,Completed,Matched
TXN0017,2026-06-09,PT Alpha,111001,CV Maju,OUT,PAY0012,INV017,8900000,IDR,Completed,Date Difference
TXN0018,2026-06-09,PT Delta,111004,PT Alpha,IN,RCV0006,INV018,11200000,IDR,Completed,Date Difference
TXN0019,2026-06-10,PT Alpha,111001,PT Sigma,OUT,PAY0013,INV019,6000000,IDR,Completed,Amount Difference
TXN0020,2026-06-10,PT Beta,111003,PT Delta,OUT,PAY0014,INV020,14850000,IDR,Completed,Amount Difference
TXN0021,2026-06-11,PT Gamma,111002,CV Prima,OUT,PAY0015,INV021,7100000,IDR,Completed,Outstanding
TXN0022,2026-06-11,PT Alpha,111001,PT Bravo,IN,RCV0007,INV022,12400000,IDR,Completed,Outstanding
TXN0023,2026-06-12,PT Delta,111004,PT Alpha,OUT,PAY0016,INV023,9900000,IDR,Completed,Duplicate
TXN0024,2026-06-12,PT Delta,111004,PT Alpha,OUT,PAY0016,INV023,9900000,IDR,Completed,Duplicate
TXN0025,2026-06-13,PT Beta,111003,CV Maju,OUT,PAY0017,INV024,6800000,IDR,Completed,Wrong Reference
TXN0026,2026-06-13,PT Alpha,111001,PT Gamma,IN,RCV0008,INV025,14200000,IDR,Completed,Matched
TXN0027,2026-06-14,PT Gamma,111002,PT Alpha,OUT,PAY0018,INV026,25000000,IDR,Completed,Matched
