SAP_DocNo,Bank_Ref,Transaction_Date,Posting_Date,Company_Code,Account_No,Vendor,Description,Currency,SAP_Amount,Bank_Amount,Difference,Status,Recon_Issue
510000001,BNK2407001,2026-07-01,2026-07-01,1000,8001234567,PT Maju Jaya,Vendor Payment,IDR,25000000,25000000,0,Matched,None
510000002,BNK2407002,2026-07-01,2026-07-01,1000,8001234567,PT Sumber Abadi,Vendor Payment,IDR,18500000,18500000,0,Matched,None
510000003,,2026-07-01,2026-07-01,1000,8001234567,PT Karya Teknik,Vendor Payment,IDR,12000000,0,-12000000,Unmatched,Missing Bank Transaction
510000004,BNK2407004,2026-07-01,2026-07-01,1000,8001234567,PT Petro Service,Vendor Payment,IDR,31000000,30995000,-5000,Exception,Bank Admin Fee
510000005,BNK2407005,2026-07-01,2026-07-01,1000,8001234567,PT Nusantara,Vendor Payment,IDR,15750000,15750000,0,Matched,None
510000006,BNK2407006,2026-07-02,2026-07-02,1000,8001234567,PT Prima Logistik,Vendor Payment,IDR,8450000,8400000,-50000,Exception,Tax Deduction
510000007,BNK2407007,2026-07-02,2026-07-02,1000,8001234567,PT Mega Steel,Vendor Payment,IDR,55000000,55000000,0,Matched,None
510000008,BNK2407008,2026-07-02,2026-07-02,1000,8001234567,PT Delta Energy,Vendor Payment,USD,5200,5200,0,Matched,None
510000009,BNK2407009,2026-07-02,2026-07-03,1000,8001234567,PT Mitra Mandiri,Vendor Payment,IDR,17500000,17500000,0,Matched,Posting Delay
510000010,BNK2407010,2026-07-02,2026-07-02,1000,8001234567,PT Indo Supply,Vendor Payment,IDR,9400000,9400000,0,Matched,None
510000011,BNK2407011,2026-07-03,2026-07-03,1000,8001234567,PT Sinar Abadi,Vendor Payment,IDR,28750000,28750000,0,Matched,None
510000012,BNK2407012,2026-07-03,2026-07-03,1000,8001234567,PT Atlas Engineering,Vendor Payment,IDR,49000000,98000000,49000000,Exception,Duplicate Bank Transfer
510000013,BNK2407013,2026-07-03,2026-07-03,1000,8001234567,PT Arta Jaya,Vendor Payment,IDR,6200000,6200000,0,Matched,None
510000014,BNK2407014,2026-07-03,2026-07-03,1000,8001234567,PT Sigma Teknologi,Vendor Payment,IDR,13800000,13850000,50000,Exception,Wrong Amount
510000015,BNK2407015,2026-07-03,2026-07-03,1000,8001234567,PT Kencana Oil,Vendor Payment,IDR,26000000,26000000,0,Matched,None
510000016,,2026-07-04,2026-07-04,1000,8001234567,PT Karya Beton,Vendor Payment,IDR,17800000,0,-17800000,Unmatched,Outstanding Cheque
510000017,BNK2407017,2026-07-04,2026-07-04,1000,8001234567,PT Harmoni,Vendor Payment,IDR,45500000,45500000,0,Matched,None
510000018,BNK2407018,2026-07-04,2026-07-04,1000,8001234567,PT Cipta Mandiri,Vendor Payment,IDR,12200000,12199500,-500,Exception,Rounding Difference
510000019,BNK2407019,2026-07-04,2026-07-04,1000,8001234567,PT Alfa Teknik,Vendor Payment,USD,3500,3500,0,Matched,None
510000020,BNK2407020,2026-07-04,2026-07-05,1000,8001234567,PT Garuda Logistik,Vendor Payment,IDR,22300000,22300000,0,Matched,Posting Delay
510000021,BNK2407021,2026-07-05,2026-07-05,1000,8001234567,PT Andalas,Vendor Payment,IDR,9500000,9500000,0,Matched,None
510000022,BNK2407022,2026-07-05,2026-07-05,1000,8001234567,PT Borneo Energi,Vendor Payment,IDR,36400000,36400000,0,Matched,None
510000023,BNK2407023,2026-07-05,2026-07-05,1000,8001234567,PT Indo Marine,Vendor Payment,IDR,42500000,42490000,-10000,Exception,Bank Admin Fee
510000024,BNK2407024,2026-07-05,2026-07-05,1000,8001234567,PT Petro Nusantara,Vendor Payment,IDR,52000000,52000000,0,Matched,None
510000025,BNK2407025,2026-07-05,2026-07-05,1000,8001234567,PT Bumi Persada,Vendor Payment,IDR,16400000,16400000,0,Matched,None
510000026,BNK2407026,2026-07-06,2026-07-06,1000,8001234567,PT Surya Abadi,Vendor Payment,IDR,17800000,17600000,-200000,Exception,Wrong Amount
510000027,BNK2407027,2026-07-06,2026-07-06,1000,8001234567,PT Sukses Makmur,Vendor Payment,USD,2800,2800,0,Matched,None
510000028,,2026-07-06,2026-07-06,1000,8001234567,PT Delta Steel,Vendor Payment,IDR,14500000,0,-14500000,Unmatched,Missing Bank Transaction
510000029,BNK2407029,2026-07-06,2026-07-06,1000,8001234567,PT Roda Jaya,Vendor Payment,IDR,11800000,11800000,0,Matched,None
510000030,BNK2407030,2026-07-06,2026-07-06,1000,8001234567,PT Global EPC,Vendor Payment,IDR,51000000,51000000,0,Matched,None
510000031,BNK2407031,2026-07-07,2026-07-07,1000,8001234567,PT EPC Nusantara,Vendor Payment,IDR,46000000,46000000,0,Matched,None
510000032,BNK2407032,2026-07-07,2026-07-07,1000,8001234567,PT Multi Teknik,Vendor Payment,IDR,13700000,27400000,13700000,Exception,Duplicate Bank Transfer
510000033,BNK2407033,2026-07-07,2026-07-07,1000,8001234567,PT Mitra Energi,Vendor Payment,IDR,22800000,22800000,0,Matched,None
510000034,BNK2407034,2026-07-07,2026-07-07,1000,8001234567,PT Sumber Rejeki,Vendor Payment,IDR,7700000,7700000,0,Matched,None
510000035,BNK2407035,2026-07-07,2026-07-07,1000,8001234567,PT Andromeda,Vendor Payment,IDR,19500000,19499000,-1000,Exception,Rounding Difference
510000036,BNK2407036,2026-07-08,2026-07-08,1000,8001234567,PT Delta Prima,Vendor Payment,USD,6500,6500,0,Matched,None
510000037,BNK2407037,2026-07-08,2026-07-08,1000,8001234567,PT Orion,Vendor Payment,IDR,27400000,27400000,0,Matched,None
510000038,BNK2407038,2026-07-08,2026-07-08,1000,8001234567,PT Bintang Timur,Vendor Payment,IDR,16500000,16500000,0,Matched,None
510000039,,2026-07-08,2026-07-08,1000,8001234567,PT Sentosa,Vendor Payment,IDR,9800000,0,-9800000,Unmatched,Missing Bank Transaction
510000040,BNK2407040,2026-07-08,2026-07-09,1000,8001234567,PT Hexa Engineering,Vendor Payment,IDR,31200000,31200000,0,Matched,Posting Delay
510000041,BNK2407041,2026-07-09,2026-07-09,1000,8001234567,Bank,Interest Credit,IDR,0,35000,35000,Exception,Bank Interest
510000042,BNK2407042,2026-07-09,2026-07-09,1000,8001234567,Bank,Bank Admin Fee,IDR,0,-15000,-15000,Exception,Bank Charge
510000043,BNK2407043,2026-07-09,2026-07-09,1000,8001234567,PT Karya Baja,Vendor Payment,IDR,28200000,28200000,0,Matched,None
510000044,BNK2407044,2026-07-09,2026-07-09,1000,8001234567,PT Nusantara Abadi,Vendor Payment,IDR,14900000,14900000,0,Matched,None
510000045,BNK2407045,2026-07-09,2026-07-09,1000,8001234567,PT Petroindo,Vendor Payment,USD,4500,4500,0,Matched,None
510000046,BNK2407046,2026-07-10,2026-07-10,1000,8001234567,PT Prima Energi,Vendor Payment,IDR,37000000,37000000,0,Matched,None
510000047,BNK2407047,2026-07-10,2026-07-10,1000,8001234567,PT Sumber Baja,Vendor Payment,IDR,12400000,12350000,-50000,Exception,Tax Deduction
510000048,BNK2407048,2026-07-10,2026-07-10,1000,8001234567,PT Karya Mandiri,Vendor Payment,IDR,21800000,21800000,0,Matched,None
510000049,,2026-07-10,2026-07-10,1000,8001234567,PT Omega,Vendor Payment,IDR,33500000,0,-33500000,Unmatched,Outstanding Cheque
510000050,BNK2407050,2026-07-10,2026-07-10,1000,8001234567,PT Horizon,Vendor Payment,IDR,19400000,19400000,0,Matched,None
